"metadata__resultset__offset","metadata__resultset__count","metadata__resultset__limit","results__date","results__datatype","results__station","results__attributes","results__value"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00274480",",7","16.7"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00274556",",7","14.2"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00275350",",7","16.0"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00275703",",7","17.9"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00275712",",7","17.3"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00275868",",7","15.2"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00275995",",7","14.9"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00276070",",7","16.4"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00276234",",7","14.4"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00276818",",7","13.0"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00278614",",7","14.2"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00278973","1,7","15.4"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00279091",",7","14.4"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00279278",",7","16.3"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USC00279966",",7","13.5"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USR0000NWMT",",U","16.6"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USW00014710",",W","17.8"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USW00014745",",W","16.6"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USW00014755",",W","4.8"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USW00054728",",W","14.2"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USW00054770",",W","15.7"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USW00054791",",W","16.3"
"","","","2015-05-01T00:00:00","TAVG","GHCND:USW00054794",",R","15.3"
