"metadata__resultset__offset","metadata__resultset__count","metadata__resultset__limit","results__date","results__datatype","results__station","results__attributes","results__value"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00093786",",W","10.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00180335","1,K","19.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00180700",",7","12.2"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00181125","1,7","10.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00181790",",Z","11.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00182060",",7","11.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00182282",",7","11.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00182308",",7","11.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00182325",",7","13.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00182336",",7","11.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00182906",",7","10.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00183353",",7","11.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00183415",",7","8.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00185111",",7","13.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00185865",",7","12.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00185934",",7","11.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00186620",",7","7.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00186800",",7","13.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00187806",",7","13.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00188004",",7","13.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00188065",",K","9.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00188207",",7","10.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00188315","1,7","7.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00188371","2,7","9.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00188380","1,K","13.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00188405",",7","14.0"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00188557",",7","13.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00189070",",7","12.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00189440",",7","11.0"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00189570","2,7","11.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00460527",",7","7.5"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USR0000MBLA",",U","13.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00003749",",W","10.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00003757",",W","15.0"
